29941, 20726, 128, 40042, 1, 14, 2000, 8
29942, 20726, 274, 40042, 0, 7, 1900, 7
29943, 20726, 6, 40042, 0, 8, 1600, 4
29944, 20110, 128, 40042, 0, 9, 1900, 4
29945, 20110, 274, 40042, 1, 12, 1400, 7
29946, 20110, 6, 40042, 0, 14, 1700, 3
29947, 20177, 128, 40042, 1, 7, 1800, 5
29948, 20177, 274, 40042, 1, 6, 1300, 1
29949, 20177, 6, 40042, 0, 9, 1400, 4
29950, 20484, 128, 40042, 1, 12, 1600, 2
29951, 20484, 274, 40042, 0, 6, 1400, 5
29952, 20484, 6, 40042, 1, 11, 1600, 8
29953, 20343, 128, 40042, 0, 11, 1300, 9
29954, 20343, 274, 40042, 1, 9, 1700, 10
29955, 20343, 6, 40042, 0, 9, 1200, 5
29956, 20647, 128, 40042, 0, 8, 1500, 3
29957, 20647, 274, 40042, 0, 7, 1400, 5
29958, 20647, 6, 40042, 1, 13, 2000, 9
29959, 20811, 128, 40042, 0, 13, 1800, 4
29960, 20811, 274, 40042, 0, 12, 1200, 3
29961, 20811, 6, 40042, 0, 5, 1200, 5
29962, 20104, 128, 40042, 1, 14, 1200, 4
29963, 20104, 274, 40042, 0, 13, 1500, 10
29964, 20104, 6, 40042, 0, 5, 1700, 5
29965, 20411, 128, 40042, 1, 10, 1500, 9
29966, 20411, 274, 40042, 1, 12, 1100, 10
29967, 20411, 6, 40042, 0, 15, 1800, 3
29968, 20549, 128, 40042, 0, 5, 1300, 8
29969, 20549, 274, 40042, 0, 6, 1500, 3
29970, 20549, 6, 40042, 0, 12, 1600, 5
29971, 20008, 128, 40042, 0, 11, 1400, 4
29972, 20008, 274, 40042, 1, 11, 1300, 5
29973, 20008, 6, 40042, 1, 7, 1200, 6
29974, 20081, 128, 40042, 1, 9, 1500, 8
29975, 20081, 274, 40042, 1, 7, 1700, 1
29976, 20081, 6, 40042, 1, 10, 1500, 8
29977, 20187, 128, 40042, 1, 14, 1500, 7
29978, 20187, 274, 40042, 1, 7, 1700, 5
29979, 20187, 6, 40042, 0, 15, 1900, 8
29980, 20369, 128, 40042, 0, 15, 1500, 8
29981, 20369, 274, 40042, 1, 12, 1200, 8
29982, 20369, 6, 40042, 0, 6, 1000, 3
29983, 20080, 128, 40042, 1, 8, 1900, 2
29984, 20080, 274, 40042, 0, 11, 1500, 1
29985, 20080, 6, 40042, 0, 14, 1100, 10
29986, 20514, 128, 40042, 0, 15, 2000, 1
29987, 20514, 274, 40042, 1, 7, 1100, 7
29988, 20514, 6, 40042, 0, 11, 1700, 8
29989, 20216, 128, 40042, 1, 6, 2000, 1
29990, 20216, 274, 40042, 1, 13, 1100, 9
29991, 20216, 6, 40042, 1, 13, 1600, 4
29992, 20769, 128, 40042, 0, 7, 1200, 3
29993, 20769, 274, 40042, 1, 9, 1000, 4
29994, 20769, 6, 40042, 0, 10, 2000, 1
29995, 20883, 128, 40042, 0, 8, 1800, 8
29996, 20883, 274, 40042, 1, 7, 1100, 5
29997, 20883, 6, 40042, 0, 15, 1700, 9
29998, 20087, 128, 40042, 1, 13, 1400, 3
29999, 20087, 274, 40042, 0, 6, 1400, 9
30000, 20087, 6, 40042, 1, 6, 1200, 6
30001, 20743, 128, 40042, 0, 8, 1900, 4
30002, 20743, 274, 40042, 0, 13, 1300, 8
30003, 20743, 6, 40042, 1, 11, 1300, 9
30004, 20199, 128, 40042, 0, 9, 1300, 4
30005, 20199, 274, 40042, 1, 10, 1700, 5
30006, 20199, 6, 40042, 1, 10, 1800, 3
30007, 20719, 128, 40042, 0, 14, 1600, 5
30008, 20719, 274, 40042, 0, 9, 2000, 7
30009, 20719, 6, 40042, 0, 5, 1600, 8
30010, 20191, 128, 40042, 0, 8, 2000, 4
30011, 20191, 274, 40042, 0, 15, 1000, 7
30012, 20191, 6, 40042, 0, 9, 1500, 4
30013, 20961, 128, 40042, 1, 7, 1500, 1
30014, 20961, 274, 40042, 1, 9, 1100, 5
30015, 20961, 6, 40042, 0, 12, 1500, 10
30016, 20464, 128, 40042, 0, 15, 1200, 4
30017, 20464, 274, 40042, 1, 9, 1200, 1
30018, 20464, 6, 40042, 1, 14, 1100, 3
30019, 20111, 128, 40042, 1, 11, 1000, 4
30020, 20111, 274, 40042, 1, 7, 1000, 8
30021, 20111, 6, 40042, 1, 9, 1000, 5
30022, 20679, 128, 40042, 0, 7, 1300, 10
30023, 20679, 274, 40042, 1, 9, 1900, 9
30024, 20679, 6, 40042, 0, 11, 1300, 7
30025, 20696, 128, 40042, 0, 7, 1400, 2
30026, 20696, 274, 40042, 0, 6, 1700, 8
30027, 20696, 6, 40042, 0, 14, 1600, 6
30028, 20020, 128, 40042, 0, 12, 1000, 4
30029, 20020, 274, 40042, 1, 12, 2000, 5
30030, 20020, 6, 40042, 0, 6, 1700, 2
30031, 20638, 128, 40042, 1, 9, 1200, 2
30032, 20638, 274, 40042, 1, 13, 2000, 1
30033, 20638, 6, 40042, 1, 10, 1100, 3
30034, 20875, 128, 40042, 1, 11, 1700, 6
30035, 20875, 274, 40042, 0, 15, 1200, 6
30036, 20875, 6, 40042, 0, 8, 2000, 10
30037, 20469, 128, 40042, 1, 15, 1500, 10
30038, 20469, 274, 40042, 0, 15, 1700, 4
30039, 20469, 6, 40042, 1, 11, 1200, 6
30040, 20933, 128, 40042, 1, 14, 1100, 6
30041, 20933, 274, 40042, 1, 12, 1800, 1
30042, 20933, 6, 40042, 1, 10, 1800, 5
30043, 20286, 128, 40042, 0, 13, 1100, 5
30044, 20286, 274, 40042, 1, 5, 1700, 1
30045, 20286, 6, 40042, 1, 7, 1700, 2
30046, 20025, 128, 40042, 1, 15, 1200, 1
30047, 20025, 274, 40042, 1, 5, 1200, 1
30048, 20025, 6, 40042, 0, 9, 1700, 5
30049, 20155, 128, 40042, 0, 10, 1600, 2
30050, 20155, 274, 40042, 0, 6, 1300, 10
30051, 20155, 6, 40042, 0, 13, 1700, 2
30052, 20324, 128, 40042, 1, 12, 1300, 2
30053, 20324, 274, 40042, 1, 12, 1200, 7
30054, 20324, 6, 40042, 1, 5, 1400, 5
30055, 20395, 128, 40042, 1, 9, 1800, 2
30056, 20395, 274, 40042, 1, 7, 1400, 10
30057, 20395, 6, 40042, 1, 13, 1700, 8
30058, 20209, 128, 40042, 0, 11, 1000, 7
30059, 20209, 274, 40042, 1, 7, 1800, 5
30060, 20209, 6, 40042, 1, 11, 1200, 6
30061, 20697, 128, 40042, 0, 15, 1500, 3
30062, 20697, 274, 40042, 1, 7, 1400, 4
30063, 20697, 6, 40042, 0, 13, 1100, 3
30064, 20946, 128, 40042, 0, 14, 1200, 3
30065, 20946, 274, 40042, 0, 13, 1100, 3
30066, 20946, 6, 40042, 0, 8, 1600, 9
30067, 20859, 128, 40042, 1, 5, 2000, 8
30068, 20859, 274, 40042, 1, 15, 1400, 5
30069, 20859, 6, 40042, 1, 5, 1000, 1
30070, 20575, 128, 40042, 1, 8, 1500, 2
30071, 20575, 274, 40042, 1, 8, 1100, 5
30072, 20575, 6, 40042, 0, 12, 1500, 3
30073, 20635, 128, 40042, 0, 12, 1100, 5
30074, 20635, 274, 40042, 0, 8, 2000, 6
30075, 20635, 6, 40042, 1, 5, 1200, 2
30076, 20050, 128, 40042, 1, 6, 1100, 8
30077, 20050, 274, 40042, 1, 11, 1800, 4
30078, 20050, 6, 40042, 0, 10, 1300, 2
30079, 20250, 128, 40042, 0, 6, 1700, 2
30080, 20250, 274, 40042, 1, 9, 1800, 9
30081, 20250, 6, 40042, 0, 5, 1600, 2
30082, 20109, 128, 40042, 1, 14, 2000, 10
30083, 20109, 274, 40042, 0, 9, 1100, 1
30084, 20109, 6, 40042, 1, 15, 1200, 1
30085, 20323, 128, 40042, 1, 7, 2000, 5
30086, 20323, 274, 40042, 0, 15, 2000, 4
30087, 20323, 6, 40042, 0, 15, 1100, 7
30088, 20404, 128, 40042, 0, 13, 1600, 9
30089, 20404, 274, 40042, 0, 14, 2000, 9
30090, 20404, 6, 40042, 1, 7, 1700, 8
30091, 20380, 128, 40042, 0, 14, 1100, 6
30092, 20380, 274, 40042, 0, 12, 1000, 10
30093, 20380, 6, 40042, 0, 15, 1300, 4
30094, 20215, 128, 40042, 0, 6, 1600, 2
30095, 20215, 274, 40042, 0, 8, 1900, 2
30096, 20215, 6, 40042, 0, 5, 2000, 3
30097, 20102, 128, 40042, 1, 11, 1700, 8
30098, 20102, 274, 40042, 1, 14, 1400, 1
30099, 20102, 6, 40042, 1, 11, 2000, 7
30100, 20692, 128, 40042, 1, 13, 1500, 8
30101, 20692, 274, 40042, 0, 10, 1900, 10
30102, 20692, 6, 40042, 1, 13, 1400, 1
30103, 20750, 128, 40042, 1, 13, 1300, 7
30104, 20750, 274, 40042, 0, 5, 1300, 5
30105, 20750, 6, 40042, 1, 6, 1300, 9
30106, 20210, 128, 40042, 1, 11, 1900, 4
30107, 20210, 274, 40042, 0, 5, 1200, 4
30108, 20210, 6, 40042, 0, 5, 1500, 10
30109, 20971, 128, 40042, 1, 12, 1800, 9
30110, 20971, 274, 40042, 0, 15, 1800, 1
30111, 20971, 6, 40042, 1, 8, 1700, 6
30112, 20059, 128, 40042, 1, 12, 1500, 6
30113, 20059, 274, 40042, 1, 9, 1500, 1
30114, 20059, 6, 40042, 0, 6, 2000, 9
30115, 20633, 128, 40042, 0, 12, 1800, 4
30116, 20633, 274, 40042, 1, 12, 1500, 2
30117, 20633, 6, 40042, 1, 13, 1300, 9
30118, 20049, 128, 40042, 1, 14, 1700, 9
30119, 20049, 274, 40042, 0, 14, 1900, 6
30120, 20049, 6, 40042, 1, 14, 1500, 10
30121, 20955, 128, 40042, 1, 5, 1900, 7
30122, 20955, 274, 40042, 0, 8, 1700, 7
30123, 20955, 6, 40042, 0, 14, 1900, 4
30124, 20741, 128, 40042, 1, 14, 1200, 2
30125, 20741, 274, 40042, 0, 7, 1800, 1
30126, 20741, 6, 40042, 1, 6, 1300, 3
30127, 20872, 128, 40042, 1, 10, 1500, 7
30128, 20872, 274, 40042, 1, 13, 1200, 5
30129, 20872, 6, 40042, 0, 6, 1800, 6
30130, 20239, 128, 40042, 0, 10, 1300, 1
30131, 20239, 274, 40042, 0, 10, 1200, 1
30132, 20239, 6, 40042, 0, 9, 1600, 1
30133, 20916, 128, 40042, 0, 9, 1100, 6
30134, 20916, 274, 40042, 1, 15, 1700, 6
30135, 20916, 6, 40042, 0, 5, 1100, 1
30136, 20255, 128, 40042, 0, 10, 1200, 5
30137, 20255, 274, 40042, 0, 8, 1800, 10
30138, 20255, 6, 40042, 0, 11, 2000, 10
30139, 20132, 128, 40042, 0, 6, 1000, 1
30140, 20132, 274, 40042, 1, 9, 1600, 8
30141, 20132, 6, 40042, 1, 10, 1200, 7
30142, 20592, 128, 40042, 1, 5, 1200, 4
30143, 20592, 274, 40042, 1, 7, 1100, 10
30144, 20592, 6, 40042, 1, 13, 1400, 9
30145, 20765, 128, 40042, 0, 13, 1800, 9
30146, 20765, 274, 40042, 1, 9, 1500, 6
30147, 20765, 6, 40042, 1, 12, 1800, 1
30148, 20052, 128, 40042, 0, 15, 1300, 6
30149, 20052, 274, 40042, 1, 11, 1200, 9
30150, 20052, 6, 40042, 1, 5, 1200, 2
30151, 20305, 128, 40042, 1, 10, 1400, 1
30152, 20305, 274, 40042, 0, 7, 1400, 3
30153, 20305, 6, 40042, 0, 8, 1600, 10
30154, 20759, 128, 40042, 1, 5, 1500, 8
30155, 20759, 274, 40042, 1, 8, 1400, 5
30156, 20759, 6, 40042, 1, 7, 1600, 2
30157, 20651, 128, 40042, 0, 13, 1500, 3
30158, 20651, 274, 40042, 0, 6, 1000, 1
30159, 20651, 6, 40042, 0, 5, 1100, 1
30160, 20929, 128, 40042, 0, 10, 1500, 5
30161, 20929, 274, 40042, 1, 10, 1000, 1
30162, 20929, 6, 40042, 1, 14, 1800, 2
30163, 20543, 128, 40042, 0, 8, 1300, 9
30164, 20543, 274, 40042, 1, 9, 2000, 3
30165, 20543, 6, 40042, 1, 14, 1000, 5
30166, 20608, 128, 40042, 0, 10, 1200, 3
30167, 20608, 274, 40042, 1, 14, 2000, 1
30168, 20608, 6, 40042, 1, 8, 2000, 6
30169, 20276, 128, 40042, 0, 14, 1000, 4
30170, 20276, 274, 40042, 0, 8, 1200, 4
30171, 20276, 6, 40042, 0, 15, 1200, 8
30172, 20515, 128, 40042, 0, 12, 1200, 6
30173, 20515, 274, 40042, 0, 9, 1200, 3
30174, 20515, 6, 40042, 0, 15, 1500, 1
30175, 20166, 128, 40042, 0, 13, 1300, 10
30176, 20166, 274, 40042, 0, 7, 1100, 2
30177, 20166, 6, 40042, 1, 11, 1300, 7
30178, 20867, 128, 40042, 0, 11, 1800, 4
30179, 20867, 274, 40042, 1, 12, 1700, 8
30180, 20867, 6, 40042, 1, 5, 1000, 3
30181, 20721, 128, 40042, 1, 8, 2000, 6
30182, 20721, 274, 40042, 1, 6, 1600, 7
30183, 20721, 6, 40042, 0, 14, 1900, 10
30184, 20629, 128, 40042, 1, 5, 1000, 6
30185, 20629, 274, 40042, 1, 9, 1100, 4
30186, 20629, 6, 40042, 0, 15, 1000, 10
30187, 20295, 128, 40042, 1, 10, 1700, 3
30188, 20295, 274, 40042, 1, 6, 1500, 5
30189, 20295, 6, 40042, 1, 12, 1200, 4
30190, 20162, 128, 40042, 0, 7, 2000, 1
30191, 20162, 274, 40042, 0, 7, 1400, 8
30192, 20162, 6, 40042, 0, 7, 1400, 6
30193, 20223, 128, 40042, 1, 5, 1300, 9
30194, 20223, 274, 40042, 0, 6, 1200, 4
30195, 20223, 6, 40042, 0, 10, 1400, 7
30196, 20064, 128, 40042, 0, 7, 1700, 6
30197, 20064, 274, 40042, 1, 13, 1600, 4
30198, 20064, 6, 40042, 0, 8, 1400, 10
30199, 20188, 128, 40042, 0, 7, 1800, 10
30200, 20188, 274, 40042, 0, 9, 2000, 7
30201, 20188, 6, 40042, 1, 12, 1700, 10
30202, 20058, 128, 40042, 1, 8, 1100, 2
30203, 20058, 274, 40042, 0, 7, 2000, 10
30204, 20058, 6, 40042, 1, 12, 1900, 1
30205, 20797, 128, 40042, 1, 8, 1500, 5
30206, 20797, 274, 40042, 1, 8, 1900, 1
30207, 20797, 6, 40042, 1, 13, 1500, 6
30208, 20387, 128, 40042, 0, 8, 1200, 9
30209, 20387, 274, 40042, 0, 13, 1400, 8
30210, 20387, 6, 40042, 1, 14, 1100, 3
30211, 20331, 128, 40042, 0, 9, 1700, 3
30212, 20331, 274, 40042, 0, 7, 1800, 9
30213, 20331, 6, 40042, 1, 12, 1000, 9
30214, 20918, 128, 40042, 1, 10, 1400, 1
30215, 20918, 274, 40042, 0, 9, 1400, 6
30216, 20918, 6, 40042, 0, 14, 1000, 7
30217, 20168, 128, 40042, 0, 13, 1600, 9
30218, 20168, 274, 40042, 0, 12, 1800, 1
30219, 20168, 6, 40042, 1, 14, 1300, 10
30220, 20222, 128, 40042, 1, 10, 1300, 2
30221, 20222, 274, 40042, 0, 8, 1500, 8
30222, 20222, 6, 40042, 1, 15, 1400, 9
30223, 20004, 128, 40042, 0, 13, 1300, 7
30224, 20004, 274, 40042, 1, 6, 1600, 6
30225, 20004, 6, 40042, 1, 15, 1200, 4
30226, 20903, 128, 40042, 1, 13, 1800, 4
30227, 20903, 274, 40042, 0, 14, 1500, 6
30228, 20903, 6, 40042, 1, 12, 1600, 9
30229, 20143, 128, 40042, 1, 7, 1900, 7
30230, 20143, 274, 40042, 1, 11, 1900, 6
30231, 20143, 6, 40042, 0, 9, 1500, 4
30232, 20778, 128, 40042, 0, 7, 1000, 3
30233, 20778, 274, 40042, 1, 14, 1600, 6
30234, 20778, 6, 40042, 1, 5, 1300, 2
30235, 20419, 128, 40042, 0, 5, 1500, 1
30236, 20419, 274, 40042, 0, 9, 1100, 2
30237, 20419, 6, 40042, 1, 11, 1600, 4
30238, 20849, 128, 40042, 0, 5, 1100, 4
30239, 20849, 274, 40042, 0, 12, 1000, 8
30240, 20849, 6, 40042, 0, 5, 1800, 6
30241, 20431, 128, 40042, 0, 8, 1800, 10
30242, 20431, 274, 40042, 0, 10, 1700, 8
30243, 20431, 6, 40042, 1, 6, 1400, 1
30244, 20982, 128, 40042, 1, 8, 1200, 1
30245, 20982, 274, 40042, 0, 15, 1500, 4
30246, 20982, 6, 40042, 1, 12, 1900, 1
30247, 20372, 128, 40042, 0, 11, 1700, 6
30248, 20372, 274, 40042, 1, 12, 1100, 1
30249, 20372, 6, 40042, 0, 7, 1300, 5
30250, 20518, 128, 40042, 0, 7, 1000, 9
30251, 20518, 274, 40042, 1, 15, 2000, 1
30252, 20518, 6, 40042, 1, 9, 1200, 2
30253, 20524, 128, 40042, 0, 12, 1000, 3
30254, 20524, 274, 40042, 1, 15, 1200, 7
30255, 20524, 6, 40042, 0, 13, 1700, 10
30256, 20278, 128, 40042, 0, 15, 1400, 10
30257, 20278, 274, 40042, 1, 14, 1900, 7
30258, 20278, 6, 40042, 1, 8, 1200, 8
30259, 20424, 128, 40042, 1, 14, 1500, 1
30260, 20424, 274, 40042, 1, 15, 2000, 10
30261, 20424, 6, 40042, 0, 9, 1600, 5
30262, 20572, 128, 40042, 1, 7, 1100, 5
30263, 20572, 274, 40042, 0, 5, 1300, 9
30264, 20572, 6, 40042, 1, 10, 1500, 6
30265, 20043, 128, 40042, 1, 15, 1500, 8
30266, 20043, 274, 40042, 0, 15, 1100, 8
30267, 20043, 6, 40042, 0, 14, 1800, 10
30268, 20571, 128, 40042, 1, 8, 1300, 4
30269, 20571, 274, 40042, 0, 9, 1000, 1
30270, 20571, 6, 40042, 0, 13, 1000, 9
30271, 20550, 128, 40042, 1, 15, 1400, 7
30272, 20550, 274, 40042, 0, 9, 1400, 1
30273, 20550, 6, 40042, 1, 12, 1200, 1
30274, 20956, 128, 40042, 1, 15, 1000, 1
30275, 20956, 274, 40042, 1, 9, 1000, 8
30276, 20956, 6, 40042, 0, 14, 1900, 2
30277, 20820, 128, 40042, 0, 7, 1500, 1
30278, 20820, 274, 40042, 1, 7, 1100, 8
30279, 20820, 6, 40042, 0, 7, 1000, 6
30280, 20708, 128, 40042, 1, 12, 1300, 3
30281, 20708, 274, 40042, 1, 9, 1200, 3
30282, 20708, 6, 40042, 0, 10, 1500, 6
30283, 20680, 128, 40042, 0, 14, 1800, 2
30284, 20680, 274, 40042, 0, 8, 1600, 10
30285, 20680, 6, 40042, 0, 9, 1100, 7
30286, 20108, 128, 40042, 0, 13, 1400, 5
30287, 20108, 274, 40042, 0, 8, 1300, 8
30288, 20108, 6, 40042, 0, 11, 1300, 1
30289, 20676, 128, 40042, 1, 5, 1400, 2
30290, 20676, 274, 40042, 0, 8, 1200, 2
30291, 20676, 6, 40042, 1, 15, 1600, 6
30292, 20441, 128, 40042, 1, 5, 1100, 1
30293, 20441, 274, 40042, 1, 7, 1400, 3
30294, 20441, 6, 40042, 1, 10, 2000, 8
30295, 20556, 128, 40042, 0, 12, 1200, 10
30296, 20556, 274, 40042, 1, 5, 1000, 4
30297, 20556, 6, 40042, 0, 11, 1900, 6
30298, 20657, 128, 40042, 0, 8, 1300, 1
30299, 20657, 274, 40042, 1, 8, 1100, 9
30300, 20657, 6, 40042, 1, 8, 1800, 10
30301, 20944, 128, 40042, 0, 12, 1600, 3
30302, 20944, 274, 40042, 1, 7, 2000, 4
30303, 20944, 6, 40042, 1, 8, 1300, 8
30304, 20979, 128, 40042, 1, 7, 1000, 7
30305, 20979, 274, 40042, 1, 10, 1400, 10
30306, 20979, 6, 40042, 1, 15, 1000, 10
30307, 20017, 128, 40042, 0, 7, 1700, 2
30308, 20017, 274, 40042, 1, 6, 1000, 10
30309, 20017, 6, 40042, 0, 10, 1000, 7
30310, 20437, 128, 40042, 1, 7, 1900, 5
30311, 20437, 274, 40042, 1, 5, 1300, 4
30312, 20437, 6, 40042, 0, 5, 1200, 5
30313, 20198, 128, 40042, 1, 15, 1800, 6
30314, 20198, 274, 40042, 0, 8, 1000, 7
30315, 20198, 6, 40042, 0, 11, 1700, 4
30316, 20699, 128, 40042, 0, 12, 1300, 1
30317, 20699, 274, 40042, 1, 6, 1400, 7
30318, 20699, 6, 40042, 1, 8, 1900, 6
30319, 20159, 128, 40042, 0, 12, 1100, 5
30320, 20159, 274, 40042, 0, 10, 1500, 5
30321, 20159, 6, 40042, 0, 10, 1900, 1
30322, 20388, 128, 40042, 1, 8, 1700, 3
30323, 20388, 274, 40042, 0, 5, 1600, 6
30324, 20388, 6, 40042, 1, 15, 1700, 4
30325, 20827, 128, 40042, 0, 15, 1300, 5
30326, 20827, 274, 40042, 1, 9, 1900, 1
30327, 20827, 6, 40042, 0, 13, 1900, 7
30328, 20503, 128, 40042, 1, 8, 2000, 7
30329, 20503, 274, 40042, 0, 12, 1400, 10
30330, 20503, 6, 40042, 1, 5, 1800, 8
30331, 20280, 128, 40042, 0, 6, 1200, 8
30332, 20280, 274, 40042, 0, 5, 1900, 9
30333, 20280, 6, 40042, 1, 11, 1600, 3
30334, 20249, 128, 40042, 0, 13, 1400, 9
30335, 20249, 274, 40042, 0, 14, 1100, 6
30336, 20249, 6, 40042, 1, 15, 1800, 6
30337, 20964, 128, 40042, 1, 6, 1800, 5
30338, 20964, 274, 40042, 0, 6, 1100, 3
30339, 20964, 6, 40042, 0, 7, 1900, 9
30340, 20377, 128, 40042, 1, 14, 1600, 7
30341, 20377, 274, 40042, 0, 15, 1300, 5
30342, 20377, 6, 40042, 0, 5, 1000, 2
30343, 20257, 128, 40042, 1, 15, 1300, 9
30344, 20257, 274, 40042, 1, 7, 1000, 1
30345, 20257, 6, 40042, 0, 8, 2000, 1
30346, 20147, 128, 40042, 0, 12, 1100, 6
30347, 20147, 274, 40042, 1, 12, 1500, 10
30348, 20147, 6, 40042, 0, 10, 2000, 7
30349, 20882, 128, 40042, 1, 12, 1500, 10
30350, 20882, 274, 40042, 0, 10, 1400, 1
30351, 20882, 6, 40042, 1, 10, 2000, 9
30352, 20488, 128, 40042, 0, 14, 1400, 8
30353, 20488, 274, 40042, 0, 14, 1200, 4
30354, 20488, 6, 40042, 0, 7, 1100, 6
30355, 20793, 128, 40042, 0, 5, 1100, 5
30356, 20793, 274, 40042, 0, 13, 1400, 2
30357, 20793, 6, 40042, 1, 8, 1100, 6
30358, 20379, 128, 40042, 0, 10, 1700, 4
30359, 20379, 274, 40042, 1, 5, 1700, 8
30360, 20379, 6, 40042, 1, 12, 1600, 10
30361, 20392, 128, 40042, 1, 9, 2000, 10
30362, 20392, 274, 40042, 1, 9, 2000, 6
30363, 20392, 6, 40042, 1, 15, 1300, 1
30364, 20471, 128, 40042, 0, 11, 1600, 2
30365, 20471, 274, 40042, 0, 5, 1900, 10
30366, 20471, 6, 40042, 1, 8, 1100, 5
30367, 20038, 128, 40042, 0, 5, 1400, 2
30368, 20038, 274, 40042, 1, 14, 1300, 7
30369, 20038, 6, 40042, 1, 9, 1000, 1
30370, 20669, 128, 40042, 0, 13, 1400, 6
30371, 20669, 274, 40042, 1, 10, 1200, 5
30372, 20669, 6, 40042, 0, 14, 1800, 2
30373, 20668, 128, 40042, 1, 15, 1200, 3
30374, 20668, 274, 40042, 0, 11, 1800, 10
30375, 20668, 6, 40042, 1, 14, 1900, 10
30376, 20686, 128, 40042, 1, 5, 1300, 7
30377, 20686, 274, 40042, 0, 8, 1400, 2
30378, 20686, 6, 40042, 1, 11, 1700, 10
30379, 20932, 128, 40042, 0, 15, 1100, 10
30380, 20932, 274, 40042, 1, 12, 1500, 3
30381, 20932, 6, 40042, 1, 14, 1800, 3
30382, 20819, 128, 40042, 1, 7, 1200, 1
30383, 20819, 274, 40042, 1, 8, 1700, 4
30384, 20819, 6, 40042, 0, 14, 1900, 1
30385, 20527, 128, 40042, 1, 11, 1300, 8
30386, 20527, 274, 40042, 1, 14, 1100, 4
30387, 20527, 6, 40042, 0, 7, 1700, 8
30388, 20658, 128, 40042, 0, 15, 1600, 1
30389, 20658, 274, 40042, 1, 12, 1700, 5
30390, 20658, 6, 40042, 0, 10, 1700, 5
30391, 20454, 128, 40042, 1, 7, 1500, 9
30392, 20454, 274, 40042, 0, 6, 1400, 8
30393, 20454, 6, 40042, 0, 9, 1100, 10
30394, 20591, 128, 40042, 0, 12, 1400, 2
30395, 20591, 274, 40042, 0, 13, 1300, 1
30396, 20591, 6, 40042, 0, 15, 1500, 7
30397, 20023, 128, 40042, 1, 14, 1100, 4
30398, 20023, 274, 40042, 0, 12, 1500, 2
30399, 20023, 6, 40042, 1, 6, 1900, 7
30400, 20007, 128, 40042, 0, 11, 1200, 4
30401, 20007, 274, 40042, 1, 9, 1000, 4
30402, 20007, 6, 40042, 1, 13, 1700, 9
30403, 20212, 128, 40042, 0, 12, 1600, 10
30404, 20212, 274, 40042, 1, 9, 1400, 10
30405, 20212, 6, 40042, 0, 6, 1700, 10
30406, 20467, 128, 40042, 1, 11, 1500, 2
30407, 20467, 274, 40042, 0, 10, 1800, 6
30408, 20467, 6, 40042, 0, 14, 1100, 9
30409, 20870, 128, 40042, 1, 6, 1700, 3
30410, 20870, 274, 40042, 0, 7, 1900, 3
30411, 20870, 6, 40042, 1, 8, 1300, 9
30412, 20171, 128, 40042, 1, 10, 1700, 2
30413, 20171, 274, 40042, 1, 5, 1300, 7
30414, 20171, 6, 40042, 1, 12, 1900, 8
30415, 20193, 128, 40042, 0, 13, 1800, 7
30416, 20193, 274, 40042, 0, 15, 1100, 7
30417, 20193, 6, 40042, 0, 11, 1500, 10
30418, 20472, 128, 40042, 0, 12, 1900, 8
30419, 20472, 274, 40042, 0, 12, 1100, 10
30420, 20472, 6, 40042, 0, 5, 2000, 10
30421, 20262, 128, 40042, 0, 5, 1600, 4
30422, 20262, 274, 40042, 0, 15, 1100, 10
30423, 20262, 6, 40042, 0, 11, 1800, 5
30424, 20702, 128, 40042, 0, 6, 1300, 6
30425, 20702, 274, 40042, 1, 7, 1800, 2
30426, 20702, 6, 40042, 0, 5, 1700, 7
30427, 20554, 128, 40042, 1, 11, 1000, 5
30428, 20554, 274, 40042, 1, 11, 1000, 6
30429, 20554, 6, 40042, 1, 6, 1900, 9
30430, 20920, 128, 40042, 0, 7, 2000, 7
30431, 20920, 274, 40042, 1, 11, 1200, 6
30432, 20920, 6, 40042, 1, 14, 1800, 2
30433, 20682, 128, 40042, 0, 6, 1200, 5
30434, 20682, 274, 40042, 1, 11, 1100, 4
30435, 20682, 6, 40042, 0, 8, 1300, 7
30436, 20684, 128, 40042, 1, 14, 1600, 1
30437, 20684, 274, 40042, 1, 13, 1400, 6
30438, 20684, 6, 40042, 1, 7, 1400, 3
30439, 20163, 128, 40042, 0, 15, 1700, 9
30440, 20163, 274, 40042, 1, 5, 1300, 6
30441, 20163, 6, 40042, 0, 13, 2000, 7
30442, 20291, 128, 40042, 0, 8, 1300, 8
30443, 20291, 274, 40042, 1, 10, 1500, 7
30444, 20291, 6, 40042, 0, 7, 1700, 7
30445, 20430, 128, 40042, 1, 7, 1600, 7
30446, 20430, 274, 40042, 1, 7, 1000, 5
30447, 20430, 6, 40042, 1, 14, 1400, 7
30448, 20790, 128, 40042, 0, 15, 2000, 4
30449, 20790, 274, 40042, 1, 9, 1300, 7
30450, 20790, 6, 40042, 0, 9, 1100, 8
30451, 20204, 128, 40042, 0, 14, 1000, 2
30452, 20204, 274, 40042, 0, 14, 1000, 3
30453, 20204, 6, 40042, 1, 5, 1400, 10
30454, 20237, 128, 40042, 0, 13, 1000, 3
30455, 20237, 274, 40042, 0, 14, 1700, 7
30456, 20237, 6, 40042, 1, 6, 1300, 6
30457, 20621, 128, 40042, 1, 12, 1100, 5
30458, 20621, 274, 40042, 0, 11, 1200, 6
